4723,WA74431TSE,40,m offshore,sighted,1,Perth Metro,Mettams Pool Beach,NULL,NULL,2015-03-14T09:09,2.5m,unknown sp.,Public report,NULL,115.7409,-31.8652
4724,WA45559TSE,20,m offshore,sighted,1,Perth Metro,Mullaloo Beach,NULL,NULL,2015-03-14T08:22,2m,unknown sp.,Public report,NULL,115.7224,-31.7859
4725,WA89141TSE,15,m offshore,sighted,1,Dunsborough,Dunn Bay Beach,NULL,NULL,2015-03-14T08:21,2m,unknown sp.,SLS Lifesavers report,NULL,115.1175,-33.6041
4726,WA78855TSE,200,m offshore,sighted,1,Perth Metro,South Beach,4 x,NULL,2015-03-13T12:21,medium,unknown sp.,SLS Lifesavers report,4 X sharks varied sizes 1.5 - 2.5M South Beach Fremantle,114.9862,-34.1098
4727,WA78855TSE,20,m offshore,sighted,1,Yallingup,Windmills Surfing Spot,NULL,NULL,2015-03-13T12:21,2.5m,unknown sp.,SLS Lifesavers report,tracking north.,114.9984,-33.5496
4728,WA95374TSE,15,m offshore,sighted,1,Yallingup,Three Bears Surfing Spot,2  x,NULL,2015-03-13T12:19,2.5m,unknown sp.,SLS Lifesavers report,tracking north,115.0024,-33.5827
4729,WA59787TSE,15,m offshore,sighted,1,Prevelly,Margaret River Car Park Beach,NULL,NULL,2015-03-13T11:57,3.1m,unknown sp.,SLS Lifesavers report,northern end tracking north west to Box,114.9746,-33.9776
4730,WA25471TSE,30,m offshore,sighted,1,Mandurah,Pyramids Beach,NULL,2015-03-13T09:58,2015-03-13T08:40,1.5m,unknown sp.,Public report,Mandurah Wedge break - tracking west,115.6186,-32.6052
4731,WA33474TSE,150,m offshore,sighted,1,Dunsborough,Bunker Bay Beach,NULL,NULL,2015-03-12T15:14,1.8m,hammerhead,SLS Lifesavers report,tracking south,115.0435,-33.5364
4732,WA75293TSE,60,m offshore,sighted,1,Yallingup,Injidup Bay,2  x,NULL,2015-03-12T15:00,2.5m,unknown sp.,SLS Lifesavers report,tracking north,114.9822,-33.6889
4733,WA65858TSE,200,m offshore,sighted,1,Prevelly,Boodjidup Beach,NULL,NULL,2015-03-12T14:42,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9906,-34.0155
4734,WA21138TSE,20,m offshore,sighted,1,Gracetown,Gallows Surfing Spot,NULL,NULL,2015-03-12T14:30,3.1m,unknown sp.,SLS Lifesavers report,tracking south,114.987,-33.8163
4735,WA39753TSE,10,m offshore,sighted,1,Gracetown,Wilyabrup Beach,NULL,NULL,2015-03-12T14:28,2.5m,unknown sp.,SLS Lifesavers report,tracking south along coast,114.9893,-33.7945
4736,WA68176TSE,NULL,NULL,sighted,1,Yallingup,Canal Rocks Beach,NULL,NULL,2015-03-12T10:46,2.5m,unknown sp.,SLS Lifesavers report,tracking north along coast,114.9983,-33.6701
4737,WA35922TSE,10,m offshore,sighted,1,Dunsborough,Bunker Bay,NULL,NULL,2015-03-11T11:41,2.5m,unknown sp.,SLS Lifesavers report,tracking north,115.0447,-33.5364
4738,WA29369TSE,10,m offshore,sighted,1,Gracetown,Gracetown,NULL,NULL,2015-03-11T11:10,3m,unknown sp.,SLS Lifesavers report,Umbies surf break,114.9741,-33.8548
4739,WA97165TSE,10,m offshore,sighted,1,Yallingup,Smiths Beach,2  x,NULL,2015-03-11T11:08,2.5m,unknown sp.,SLS Lifesavers report,north of the supertubes surf break,115.0069,-33.6504
4740,WA53786TSE,20,m offshore,sighted,1,Dunsborough,Bunker Bay,NULL,NULL,2015-03-10T12:27,3.5m,unknown sp.,SLS Lifesavers report,tracking south.,115.0447,-33.5364
4741,WA55491TSE,400,m offshore,sighted,1,Dunsborough,Dunn Bay Beach,NULL,NULL,2015-03-10T12:26,2m,unknown sp.,SLS Lifesavers report,old dunsborough,115.1175,-33.6041
4742,WA13863TSE,10,m offshore,sighted,1,Gracetown,Wilyabrup Beach,NULL,NULL,2015-03-10T11:22,2.5m,unknown sp.,SLS Lifesavers report,TRACKING NORTH,114.9893,-33.7945
4743,WA17765TSE,30,m offshore,sighted,1,Dunsborough,Rocky Point Beach,NULL,NULL,2015-03-10T11:21,3.5m,unknown sp.,SLS Lifesavers report,TRACKING SOUTH,118.1082,-34.9958
4744,WA82123TSE,30,m offshore,sighted,1,Esperance,Hellfire Bay Beach,NULL,NULL,2015-03-08T09:14,medium,unknown sp.,Public report,NULL,122.1654,-34.0197
4745,WA54676TSE,200,m offshore,sighted,1,Mandurah,Falcon Bay Beach,NULL,NULL,2015-03-07T13:25,NULL,unknown sp.,Public report,Report of a fin sighted u/k if Dolphin or Shark,115.6477,-32.5704
4746,WA81145TSE,3,m offshore,sighted,1,Busselton,Wonnerup,NULL,2015-03-07T08:30,2015-03-06T18:40,3.5m,unknown sp.,Public report,NULL,115.4067,-33.6111
4747,WA36783TSE,1000,m offshore,sighted,1,Perth Metro,Port Beach,NULL,NULL,2015-03-06T11:08,2m,unknown sp.,SLS Lifesavers report,NULL,115.7345,-32.0314
4748,WA98687TSE,NULL,NULL,sighted,1,Gracetown,Gracetown,2  x,NULL,2015-03-05T14:27,3.1m,whaler,SLS Lifesavers report,Tracking South,114.987,-33.8639
4749,WA48126TSE,20,m offshore,sighted,1,Gracetown,Honeycombs Surfing Spot,NULL,NULL,2015-03-05T14:26,3.1m,whaler,SLS Lifesavers report,NULL,114.9804,-33.7732
4750,WA64352TSE,300,m offshore,sighted,1,Perth Metro,Floreat-Scarborough Beach,NULL,NULL,2015-03-04T10:23,3.1m,tiger,SLS Lifesavers report,tracking south,115.7444,-31.913
4751,WA37761TSE,1,m offshore,sighted,1,Perth Metro,South Perth Boat Ramp,NULL,NULL,2015-03-01T22:39,3.5m,unknown sp.,Public report,south perth jetty,115.8658,-31.9744
4752,WA38437TSE,100,m offshore,sighted,1,Bunbury,Koombana Bay,NULL,NULL,2015-03-01T11:14,3m,unknown sp.,SLS Lifesavers report,NULL,115.6575,-33.3028
4753,WA17679TSE,20,m offshore,sighted,1,Rockingham,Mushroom Rock,NULL,NULL,2015-03-01T07:22,2m,unknown sp.,SLS Lifesavers report,NULL,113.1495,-24.753
4754,WA33819TSE,NULL,NULL,sighted,1,Gracetown,Honeycombs Surfing Spot,NULL,NULL,2015-02-28T12:26,3m,unknown sp.,SLS Lifesavers report,sighted by SLS helo.,114.9907,-33.7733
4755,WA57827TSE,30,m offshore,sighted,1,Albany,Bald Island,NULL,NULL,2015-02-28T10:50,2m,unknown sp.,Public report,location is 30m offshore at Cheyens Beach.,118.4769,-34.946
4756,WA89391TSE,30,m offshore,sighted,1,Albany,Cheynes Beach (Waychinicup),NULL,NULL,2015-02-28T10:51,2m,unknown sp.,Public report,NULL,118.4087,-34.8697
4757,WA66921TSE,5,m offshore,sighted,1,Perth Metro,Cottesloe Beach,NULL,NULL,2015-02-28T07:05,3.1m,unknown sp.,Public report,Vlamingh Memorial - South of Cottesloe Beach,115.7506,-31.9955
4758,WA31387TSE,50,m offshore,sighted,1,Gracetown,Wilyabrup Beach,NULL,NULL,2015-02-27T12:26,3m,unknown sp.,Public report,NULL,114.9893,-33.7945
4759,WA32112TSE,50,m offshore,sighted,1,Yallingup,Wyadup Bay,NULL,NULL,2015-02-27T12:24,3m,unknown sp.,SLS Lifesavers report,Wilyburup beach,114.9834,-33.6729
4760,WA99621TSE,200,m offshore,sighted,1,Perth Metro,South Beach,NULL,NULL,2015-02-27T11:33,2.5m,unknown sp.,SLS Lifesavers report,NULL,114.9862,-34.1098
4761,WA93928TSE,10,m offshore,sighted,1,Yallingup,Yallingup,NULL,NULL,2015-02-26T13:01,2.5m,unknown sp.,Public report,Shark sighted in shallow water near the boat ramp,115.0148,-33.6328
4762,WA68581TSE,800,m offshore,sighted,1,Perth Metro,South Beach,2  x,NULL,2015-02-26T07:50,medium,unknown sp.,SLS Lifesavers report,Tracking West,114.9862,-34.1098
4763,WA11959TSE,10,m offshore,sighted,1,Perth Metro,Leighton Beach,NULL,NULL,2015-02-25T17:42,2.1m,unknown sp.,Public report,dog beach Leighton,115.7393,-32.0234
4764,WA77623TSE,30,m offshore,sighted,1,Perth Metro,Fremantle,NULL,NULL,2015-02-25T15:10,3.5m,unknown sp.,SLS Lifesavers report,Port Beach,115.7303,-32.0653
4765,WA25898TSE,100,m offshore,sighted,1,Yallingup,Yallingup Beach,NULL,NULL,2015-02-25T12:16,1.5m,unknown sp.,SLS Lifesavers report,NULL,115.0165,-33.6309
4766,WA22224TSE,100,m offshore,sighted,1,Dongara,Dongara Beach,NULL,NULL,2015-02-25T10:54,2m,unknown sp.,Public report,Grannies Beach,114.906,-29.2463
4767,WA24884TSE,100,m offshore,sighted,1,Perth Metro,Port Beach,NULL,NULL,2015-02-24T11:20,1.5m,tiger,Public report,Tracking West,115.7345,-32.0314
4768,WA81993TSE,60,m offshore,sighted,1,Perth Metro,Leighton Beach,NULL,NULL,2015-02-24T11:02,2.5m,unknown sp.,SLS Lifesavers report,Several members of Public Sighted shark,115.7393,-32.0234
4769,WA34438TSE,1,km offshore,sighted,1,Mandurah,Dawesville Foreshore Reserve,NULL,2015-02-23T10:42,2015-02-21T21:30,3m,bull,Public report,Shark sighted at Dawesville Island Point Reserve,115.6414,-32.6278
4770,WA32181TSE,NULL,NULL,sighted,1,Albany,Nanarup Beach,4 x,2015-02-22T09:11,2015-02-21T13:30,medium,unknown sp.,Public report,Bronze Whalers and 1 Hammerhead sighted yesterday afternoon,118.082,-34.9903
4771,WA89527TSE,NULL,NULL,sighted,1,Perth Metro,Gage Roads,NULL,NULL,2015-02-21T11:59,3m,unknown sp.,Public report,nr the 10km mark for the Rottnest channel swim,115.6681,-31.9988
4772,WA18232TSE,NULL,NULL,sighted,1,Perth Metro,Gage Roads,NULL,NULL,2015-02-21T11:32,3m,unknown sp.,Public report,sighted at the 10km mark for Rottnest Channel Swim,115.6681,-31.9988
4773,WA84166TSE,NULL,NULL,sighted,1,Perth Metro,Gage Roads,NULL,NULL,2015-02-21T11:30,3m,unknown sp.,Public report,nr the 10km bouy Rottnest swim course,115.6681,-31.9988
4774,WA69525TSE,NULL,NULL,sighted,1,Geraldton,Batavia Coast Boat Harbour,NULL,2015-02-18T11:24,2015-02-18T11:00,2.5m,tiger,Public report,Shark inside Marina amongst penned vessels,114.6106,-28.7654
4775,WA28414TSE,50,m offshore,sighted,1,Perth Metro,Mullaloo Beach,NULL,NULL,2015-02-18T09:42,2.5m,unknown sp.,Public report,NULL,115.7224,-31.7859
4776,WA87578TSE,50,m offshore,sighted,1,Dunsborough,Dunsborough,NULL,NULL,2015-02-17T12:49,2.5m,unknown sp.,Public report,Groyne at Siesta Park,115.1168,-33.6023
4777,WA96281TSE,5,m offshore,sighted,1,Geraldton,Batavia Coast Boat Harbour,NULL,2015-02-17T12:30,2015-02-17T11:30,3m,tiger,Fisheries advise,Yacht Pens,114.6041,-28.7608
4778,WA29378TSE,50,m offshore,sighted,1,Mandurah,Pyramids Beach,NULL,2015-02-17T07:50,2015-02-17T07:10,large,unknown sp.,Public report,The Wedge surf break,115.6186,-32.6052
4779,WA13935TSE,NULL,NULL,sighted,1,Lancelin,Lancelin,NULL,NULL,2015-02-15T12:00,large,white,Public report,Between Eddy Island and Back Beach.,115.3298,-31.0201
4780,WA41689TSE,10,m offshore,sighted,1,Dunsborough,Meelup Beach,NULL,NULL,2015-02-15T15:31,medium,unknown sp.,Public report,tracking towards Point Picquet,115.1001,-33.5695
4781,WA36983TSE,NULL,NULL,sighted,1,Perth Metro,Jervoise Channel,NULL,2015-02-13T15:30,2015-02-12T20:00,large,unknown sp.,Public report,Opposite ship building.,115.7565,-32.1555
4782,WA34475TSE,NULL,NULL,sighted,1,Esperance,Kelp Beds Beach,NULL,NULL,2015-02-12T11:02,3m,white,Public report,NULL,122.0322,-33.8472
4783,WA82187TSE,30,m offshore,sighted,1,Busselton,Busselton Jetty,NULL,NULL,2015-02-11T16:00,2m,unknown sp.,Public report,800m West of jetty,115.3431,-33.6355
4784,WA79432TSE,1,m offshore,sighted,1,Albany,Middleton Beach,NULL,NULL,2015-02-11T08:00,2m,unknown sp.,Public report,point of middleton beach,117.9327,-35.0168
4785,WA87242TSE,40,m offshore,sighted,1,Busselton,Capel River,NULL,NULL,2015-02-11T07:57,3.5m,unknown sp.,Fisheries advise,"local name ""the huts"" 7km north of capel river",115.5095,-33.5068
4786,WA72499TSE,100,m offshore,sighted,1,Perth Metro,Port Beach,NULL,NULL,2015-02-10T10:30,4m,tiger,SLS Lifesavers report,NULL,115.7345,-32.0314
4787,WA55699TSE,200,m offshore,sighted,1,Yallingup,Smiths Beach,NULL,NULL,2015-02-08T13:14,3.5m,white,Public report,north side of Smiths Beach south of Yallingup,115.0069,-33.6504
4788,WA38513TSE,600,m offshore,sighted,1,Perth Metro,Floreat Beach,NULL,NULL,2015-02-05T08:50,1.8m,hammerhead,SLS Westpac Heli report,600M offshore Hale Road,115.7436,-31.9285
4789,WA64115TSE,NULL,NULL,sighted,1,Busselton,Busselton Jetty,NULL,2015-02-04T13:11,2015-02-04T12:00,2m,unknown sp.,Public report,Shark comming out from under end of jetty feeding on Herring.,115.3443,-33.6438
4790,WA73537TSE,100,m offshore,sighted,1,Perth Metro,North Beach,NULL,NULL,2015-02-01T18:17,NULL,unknown sp.,Public report,NULL,115.7407,-31.8552
4791,WA48445TSE,NULL,NULL,sighted,1,Jurien Bay,Jurien Bay,NULL,NULL,2015-01-31T23:00,3m,tiger,Public report,Sighted at the Jetty,115.0261,-30.2656
4792,WA72673TSE,NULL,NULL,sighted,1,Perth Metro,Port Beach,NULL,NULL,2015-01-31T18:19,2.5m,unknown sp.,Public report,NULL,115.7451,-32.0346
4793,WA56286TSE,300,m offshore,sighted,1,Perth Metro,City Beach,NULL,NULL,2015-01-31T15:23,3m,unknown sp.,SLS Lifesavers report,between Swanbourne and City Beach tracking North,115.7433,-31.9361
4794,WA79379TSE,150,m offshore,sighted,1,Rottnest Island,Ricey Beach,NULL,2015-01-31T13:30,2015-01-31T12:30,3m,white,Public report,NULL,115.4802,-31.9946
4795,WA38169TSE,70,m offshore,sighted,1,Yallingup,Quininup Beach,NULL,NULL,2015-01-31T11:17,3m,unknown sp.,SLS Lifesavers report,tracking north,114.9806,-33.7517
4796,WA47919TSE,NULL,NULL,sighted,1,Hamelin Bay,Cape Hamelin Beach,2  x,NULL,2015-01-31T11:16,3m,unknown sp.,SLS Lifesavers report,tracking NE,115.035,-34.2703
4797,WA64847TSE,70,m offshore,sighted,1,Dunsborough,Curtis Bay,NULL,NULL,2015-01-30T11:45,4m,unknown sp.,SLS Lifesavers report,tracking Northwest,115.1139,-33.589
4798,WA19349TSE,150,m offshore,sighted,1,Perth Metro,Scarborough Beach,NULL,NULL,2015-01-29T15:02,1.5m,hammerhead,SLS Lifesavers report,Tracking North,115.7438,-31.8939
4799,WA33335TSE,150,m offshore,sighted,1,Perth Metro,Mindarie Beach,NULL,NULL,2015-01-29T10:57,2m,hammerhead,SLS Lifesavers report,400mtrs Sth of Mindarie Marina tracking West,115.6955,-31.7071
4800,WA52227TSE,NULL,NULL,sighted,1,Perth Metro,Trigg Island Beach,NULL,NULL,2015-01-28T16:29,NULL,unknown sp.,Public report,Sighted just beyond reef by public at Clarko reserve.,115.7515,-31.875
4801,WA36515TSE,100,m offshore,sighted,1,Yallingup,Smiths Beach,NULL,NULL,2015-01-28T14:37,2m,unknown sp.,SLS Lifesavers report,NULL,115.0069,-33.6504
4802,WA45248TSE,30,m offshore,sighted,1,Dunsborough,Eagle Bay Beach,NULL,NULL,2015-01-28T14:16,4m,unknown sp.,SLS Lifesavers report,NULL,115.0886,-33.557
4803,WA76432TSE,70,m offshore,sighted,1,Dunsborough,Dunsborough Beach,NULL,NULL,2015-01-28T14:11,1.5m,unknown sp.,SLS Lifesavers report,Near Geograph Bay Rd,115.1112,-33.6073
4804,WA22171TSE,400,m offshore,sighted,1,Dunsborough,Dunsborough Beach,NULL,NULL,2015-01-28T14:09,1.8m,unknown sp.,SLS Lifesavers report,NULL,115.1112,-33.6073
4805,WA84812TSE,NULL,NULL,sighted,1,Rottnest Island,Thomson Bay,NULL,NULL,2015-01-28T13:12,2m,unknown sp.,SLS Lifesavers report,1 km east of Thomsons Bay,115.5456,-31.998
4806,WA51983TSE,200,m offshore,sighted,1,Rottnest Island,Ricey Beach,NULL,NULL,2015-01-28T13:10,2m,unknown sp.,SLS Lifesavers report,Tracking east,115.4802,-31.9946
4807,WA71845TSE,250,m offshore,sighted,1,Rottnest Island,Transit Rocks,NULL,NULL,2015-01-28T12:58,2m,unknown sp.,SLS Lifesavers report,Tracking ESE,115.564,-31.9854
4808,WA22593TSE,400,m offshore,sighted,1,Perth Metro,Yanchep Beach,school of,NULL,2015-01-28T12:12,small,hammerhead,SLS Lifesavers report,School of 12 hammerhead sharks,115.6237,-31.5516
4809,WA11487TSE,200,m offshore,sighted,1,Perth Metro,Yanchep Lagoon Beach,school of,NULL,2015-01-28T12:06,small,hammerhead,SLS Lifesavers report,Tracking North,115.6137,-31.5526
4810,WA24781TSE,200,m offshore,sighted,1,Perth Metro,Alkimos Reef,NULL,NULL,2015-01-28T11:57,2m,hammerhead,SLS Lifesavers report,500m south of Alkimos,115.6298,-31.612
4811,WA53475TSE,200,m offshore,sighted,1,Rottnest Island,Fays Bay Beach,NULL,NULL,2015-01-28T11:45,3m,white,Public report,NULL,115.5246,-31.9779
4812,WA52698TSE,200,m offshore,sighted,1,Rottnest Island,Bathurst Point,NULL,NULL,2015-01-28T10:39,1.5m,hammerhead,Public report,NULL,115.5546,-31.9878
4813,WA76937TSE,4,km offshore,sighted,1,Dongara,Big Horseshoe Reef,NULL,2015-01-28T10:00,2015-01-27T08:30,3m,tiger,Public report,Caller reports it was at Pearces Break.,114.8792,-29.4536
4814,WA68936TSE,5,m offshore,sighted,1,Augusta,Augusta,NULL,NULL,2015-01-28T09:09,2m,bronze whaler,SLS Lifesavers report,Jays Beach,115.1831,-34.3312
4815,WA32823TSE,5,m offshore,sighted,1,Augusta,Deepdene Beach,NULL,NULL,2015-01-28T09:05,2m,whaler,SLS Lifesavers report,NULL,115.0649,-34.2977
4816,WA82811TSE,6,m offshore,sighted,1,Perth Metro,Langley Park,NULL,2015-01-28T07:20,2015-01-27T23:30,2m,bull,Public report,In River opposite Langley Park,115.8681,-31.9614
4817,WA63994TSE,80,m offshore,sighted,1,Yallingup,Rabbit Hill Surfing Spot,NULL,NULL,2015-01-27T14:34,3.5m,unknown sp.,SLS Westpac Heli report,NULL,115.0151,-33.6325
4818,WA44784TSE,10,m offshore,sighted,1,Hamelin Bay,Hamelin Bay,NULL,NULL,2015-01-27T11:42,3m,unknown sp.,SLS Westpac Heli report,NULL,115.0158,-34.1911
4819,WA53517TSE,30,m offshore,sighted,1,Yallingup,Rabbit Hill Surfing Spot,NULL,2015-01-27T08:30,2015-01-27T07:40,2.5m,unknown sp.,Public report,NULL,115.0151,-33.6325
4820,WA91448TSE,2,km offshore,sighted,1,Rottnest Island,Geordie Bay Beach,NULL,2015-01-26T19:30,2015-01-25T14:30,3m,white,Public report,NULL,115.5212,-31.9784
4821,WA89384TSE,10,m offshore,sighted,1,Dunsborough,Bunker Bay Beach,NULL,NULL,2015-01-26T16:27,3m,unknown sp.,SLS Westpac Heli report,NULL,115.0435,-33.5364
4822,WA87458TSE,50,m offshore,sighted,1,Esperance,Cape Le Grand Beach,NULL,2015-01-26T12:30,2015-01-26T11:50,medium,unknown sp.,Public report,O'Briens Beach,122.1119,-33.9812
4823,WA71289TSE,50,m offshore,sighted,1,Rottnest Island,Geordie Bay Beach,NULL,NULL,2015-01-26T12:30,large,unknown sp.,Public report,near Geordie Bay leads,115.5212,-31.9784
4824,WA51182TSE,50,m offshore,sighted,1,Walpole,Bellanger Beach,NULL,2015-01-24T18:28,2015-01-24T16:00,3.5m,unknown sp.,Public report,NULL,116.7786,-35.0252
4825,WA95732TSE,150,m offshore,sighted,1,Esperance,Tagon Beach,2  x,NULL,2015-01-24T15:07,3.1m,unknown sp.,Public report,NULL,122.993,-33.8919
4826,WA46739TSE,15,m offshore,sighted,1,Hamelin Bay,Hamelin Bay,NULL,NULL,2015-01-24T15:05,2m,unknown sp.,Public report,NULL,115.0158,-34.1911
4827,WA76441TSE,100,m offshore,sighted,1,Perth Metro,City Beach,NULL,NULL,2015-01-24T10:14,1m,hammerhead,SLS Westpac Heli report,300-400m south of City groyne,115.7433,-31.9361
4828,WA84818TSE,2,m offshore,sighted,1,Carnac Island,Carnac Island,3 x,NULL,2015-01-24T10:13,large,unknown sp.,Public report,NULL,115.6647,-32.1242
4829,WA26368TSE,150,m offshore,sighted,1,Yallingup,Yallingup Beach,NULL,NULL,2015-01-24T09:11,3m,white,Public report,NULL,115.0165,-33.6309
4830,WA33942TSE,NULL,NULL,sighted,1,Rottnest Island,Longreach Bay Beach,NULL,NULL,2015-01-23T11:22,3m,white,Public report,NULL,115.5297,-31.9903
4831,WA36348TSE,500,m offshore,sighted,1,Busselton,Busselton Beach,NULL,NULL,2015-01-20T14:58,2.5m,unknown sp.,Public report,NULL,115.3087,-33.6454
4832,WA85132TSE,100,m offshore,sighted,1,Augusta,Flinders Bay Boat Ramp,NULL,NULL,2015-01-20T14:56,NULL,white,Public report,Flinders bay jetty,115.1811,-34.3446
4833,WA65188TSE,200,m offshore,sighted,1,Dunsborough,Bunker Bay Beach,NULL,NULL,2015-01-20T14:27,1m,hammerhead,SLS Lifesavers report,NULL,115.0435,-33.5364
4834,WA97428TSE,200,m offshore,sighted,1,Dunsborough,Bunker Bay Beach,NULL,NULL,2015-01-20T14:25,1.8m,unknown sp.,SLS Lifesavers report,NULL,115.0435,-33.5364
4835,WA56234TSE,20,m offshore,sighted,1,Mandurah,Singleton Beach,NULL,NULL,2015-01-20T08:32,NULL,unknown sp.,Public report,NULL,115.7386,-32.4284
4836,WA15376TSE,30,m offshore,sighted,1,Rockingham,Secret Harbour Beach,NULL,2015-01-20T08:22,2015-01-20T06:30,2m,unknown sp.,Public report,Secret Harbour Surf Beach,115.722,-32.3914
4837,WA79969TSE,100,m offshore,sighted,1,Hamelin Bay,Hamelin Bay Boat Ramp,NULL,NULL,2015-01-19T16:30,2m,bronze whaler,Public report,NULL,115.024,-34.212
4838,WA74827TSE,100,m offshore,sighted,1,Hamelin Bay,Hamelin Bay Boat Ramp,NULL,NULL,2015-01-18T16:20,2m,hammerhead,Public report,NULL,115.024,-34.212
4839,WA81942TSE,150,m offshore,sighted,1,Busselton,Forrest Beach Boat Ramp,2  x,NULL,2015-01-19T15:06,3m,unknown sp.,Public report,NULL,115.4544,-33.5651
4840,WA95199TSE,300,m offshore,sighted,1,Busselton,Broadwater Boat Ramp,NULL,NULL,2015-01-19T14:24,2m,unknown sp.,SLS Lifesavers report,NULL,115.3011,-33.6466
4841,WA58334TSE,NULL,NULL,sighted,1,Perth Metro,Shelley Water,NULL,NULL,2015-01-18T08:00,NULL,unknown sp.,Public report,NULL,115.8895,-32.0205
4842,WA24756TSE,NULL,NULL,tagged & released,2,Rottnest Island,Parker Point,NULL,NULL,2015-01-19T11:42,1.8m,tiger,Fisheries advise,4 Km south of Parker Point,116.7258,-20.6417
4843,WA95916TSE,500,m offshore,sighted,1,Dunsborough,Dunsborough Beach,NULL,NULL,2015-01-19T10:04,2m,unknown sp.,SLS Lifesavers report,NULL,115.1112,-33.6073
4844,WA72238TSE,NULL,NULL,sighted,1,Gracetown,Lefthanders Surfing Spot,NULL,2015-01-18T21:05,2015-01-18T13:00,4.5m,white,Public report,NULL,114.9823,-33.8872
4845,WA99125TSE,500,m offshore,sighted,1,Rottnest Island,Duck Rock,NULL,NULL,2015-01-18T12:00,small,whaler,Public report,NULL,115.549,-31.9793
4846,WA61274TSE,20,m offshore,sighted,1,Perth Metro,Canning Bridge,NULL,NULL,2015-01-18T10:03,large,unknown sp.,Public report,NULL,115.8528,-32.0111
4847,WA57443TSE,100,m offshore,sighted,1,Dunsborough,Quindalup Boat Ramp and finger jetty,NULL,2015-01-17T20:00,2015-01-17T18:30,3.5m,white,Public report,NULL,115.1533,-33.6226
4848,WA31342TSE,7,km offshore,sighted,1,Perth Metro,Straggler Channel,NULL,2015-01-17T13:30,2015-01-17T12:30,large,unknown sp.,Public report,NULL,115.6506,-32.0685
4849,WA77478TSE,200,m offshore,sighted,1,Bunbury,Turkey Point,NULL,NULL,2015-01-17T11:13,medium,unknown sp.,Public report,near sandbar,115.6608,-33.3025
4850,WA63853TSE,50,m offshore,sighted,1,Rockingham,Shoalwater Bay,NULL,2015-01-17T08:30,2015-01-16T18:00,medium,unknown sp.,Public report,NULL,115.6906,-32.296
4851,WA94932TSE,NULL,NULL,sighted,1,Albany,Bluff River,NULL,NULL,2015-01-16T14:56,2.1m,unknown sp.,Public report,between Shanes Beach and Bluff Creek,118.401,-34.8246
4852,WA36126TSE,5,m offshore,sighted,1,Albany,Bluff River,NULL,NULL,2015-01-16T14:54,2m,unknown sp.,Public report,between Shane Beach and Bluff Creek. approx 6km from Shane beach caravan park,118.412,-34.8259
4853,WA27187TSE,50,m offshore,sighted,1,Prevelly,Margaret River,NULL,NULL,2015-01-16T11:49,2m,unknown sp.,SLS Westpac Heli report,on the UMBIES surf break,114.9711,-33.9693
